run_id,timestamp_utc,host,bench,gpu_index,gpu_name,driver,cuda_toolkit,sm_clock_mhz,mem_clock_mhz,pstate,ecc,governor,git_sha,reps
20260609T233508-23808,2026-06-09T23:35:08Z,yarn,alu,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233531-23834,2026-06-09T23:35:31Z,yarn,pipes,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233543-23853,2026-06-09T23:35:43Z,yarn,alu,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233600-23878,2026-06-09T23:36:00Z,yarn,pipes,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233609-23897,2026-06-09T23:36:09Z,yarn,alu,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233633-24033,2026-06-09T23:36:33Z,yarn,pipes,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233644-24079,2026-06-09T23:36:44Z,yarn,alu,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233702-24124,2026-06-09T23:37:02Z,yarn,pipes,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233900-24251,2026-06-09T23:39:00Z,yarn,pipes,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233911-24262,2026-06-09T23:39:11Z,yarn,pipes,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233920-24273,2026-06-09T23:39:20Z,yarn,pipes,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260609T233932-24284,2026-06-09T23:39:32Z,yarn,pipes,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260610T002342-26605,2026-06-10T00:23:42Z,yarn,smem,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T002345-26617,2026-06-10T00:23:45Z,yarn,l1,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T002503-26696,2026-06-10T00:25:03Z,yarn,smem,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T002933-27116,2026-06-10T00:29:33Z,yarn,stride,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T002937-27128,2026-06-10T00:29:37Z,yarn,cvt,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T002940-27140,2026-06-10T00:29:40Z,yarn,mufu,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T002942-27152,2026-06-10T00:29:42Z,yarn,bar,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003114-27315,2026-06-10T00:31:14Z,yarn,alu,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260610T003137-27328,2026-06-10T00:31:37Z,yarn,pipes,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260610T003149-27341,2026-06-10T00:31:49Z,yarn,l1,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003150-27352,2026-06-10T00:31:50Z,yarn,smem,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003154-27363,2026-06-10T00:31:54Z,yarn,stride,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003158-27375,2026-06-10T00:31:58Z,yarn,cvt,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003201-27386,2026-06-10T00:32:01Z,yarn,mufu,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003203-27397,2026-06-10T00:32:03Z,yarn,bar,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003205-27408,2026-06-10T00:32:05Z,yarn,alu,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260610T003223-27421,2026-06-10T00:32:23Z,yarn,pipes,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260610T003231-27440,2026-06-10T00:32:31Z,yarn,l1,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003232-27451,2026-06-10T00:32:32Z,yarn,smem,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003235-27462,2026-06-10T00:32:35Z,yarn,stride,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003239-27473,2026-06-10T00:32:39Z,yarn,cvt,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003241-27491,2026-06-10T00:32:41Z,yarn,mufu,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003243-27502,2026-06-10T00:32:43Z,yarn,bar,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003245-27513,2026-06-10T00:32:45Z,yarn,alu,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260610T003308-27566,2026-06-10T00:33:08Z,yarn,pipes,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260610T003320-27577,2026-06-10T00:33:20Z,yarn,l1,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003321-27588,2026-06-10T00:33:21Z,yarn,smem,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003325-27599,2026-06-10T00:33:25Z,yarn,stride,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003329-27610,2026-06-10T00:33:29Z,yarn,cvt,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003332-27621,2026-06-10T00:33:32Z,yarn,mufu,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003334-27632,2026-06-10T00:33:34Z,yarn,bar,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003336-27643,2026-06-10T00:33:36Z,yarn,alu,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260610T003353-27654,2026-06-10T00:33:53Z,yarn,pipes,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,813577c,10
20260610T003402-27665,2026-06-10T00:34:02Z,yarn,l1,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003403-27676,2026-06-10T00:34:03Z,yarn,smem,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003406-27687,2026-06-10T00:34:06Z,yarn,stride,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003409-27705,2026-06-10T00:34:09Z,yarn,cvt,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003412-27716,2026-06-10T00:34:12Z,yarn,mufu,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T003413-27727,2026-06-10T00:34:13Z,yarn,bar,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a4fdd73,10
20260610T004011-28203,2026-06-10T00:40:11Z,yarn,smem,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,c7a78f6,10
20260610T004016-28217,2026-06-10T00:40:16Z,yarn,smem,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,c7a78f6,10
20260610T004019-28230,2026-06-10T00:40:19Z,yarn,smem,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,c7a78f6,10
20260610T004023-28245,2026-06-10T00:40:23Z,yarn,smem,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,c7a78f6,10
20260610T005307-29209,2026-06-10T00:53:07Z,yarn,inject,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9f27d70,10
20260610T005408-29301,2026-06-10T00:54:08Z,yarn,inject,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9f27d70,10
20260610T005601-29443,2026-06-10T00:56:01Z,yarn,inject,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9f27d70,10
20260610T005604-29455,2026-06-10T00:56:04Z,yarn,inject,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9f27d70,10
20260610T005607-29466,2026-06-10T00:56:07Z,yarn,inject,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9f27d70,10
20260610T005610-29478,2026-06-10T00:56:10Z,yarn,inject,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9f27d70,10
20260610T005902-29993,2026-06-10T00:59:02Z,yarn,l1bw,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1b7a3db,10
20260610T005933-30037,2026-06-10T00:59:33Z,yarn,l1bw,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1b7a3db,10
20260610T005936-30048,2026-06-10T00:59:36Z,yarn,l1bw,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1b7a3db,10
20260610T005938-30059,2026-06-10T00:59:38Z,yarn,l1bw,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1b7a3db,10
20260610T010600-30414,2026-06-10T01:06:00Z,yarn,fa_mini,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,4d6ac2a,10
20260610T010601-30425,2026-06-10T01:06:01Z,yarn,fa_mini,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,4d6ac2a,10
20260610T010602-30437,2026-06-10T01:06:02Z,yarn,fa_mini,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,4d6ac2a,10
20260610T010603-30448,2026-06-10T01:06:03Z,yarn,fa_mini,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,4d6ac2a,10
20260610T011202-31088,2026-06-10T01:12:02Z,yarn,anchors,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,dddfede,10
20260610T011203-31099,2026-06-10T01:12:03Z,yarn,anchors,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,dddfede,10
20260610T011205-31110,2026-06-10T01:12:05Z,yarn,anchors,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,dddfede,10
20260610T011206-31121,2026-06-10T01:12:06Z,yarn,anchors,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,dddfede,10
20260610T011850-31934,2026-06-10T01:18:50Z,yarn,pchase,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9cea8e3,10
20260610T011855-31946,2026-06-10T01:18:55Z,yarn,drambw,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9cea8e3,10
20260610T011935-32056,2026-06-10T01:19:35Z,yarn,pchase,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9cea8e3,10
20260610T011940-32067,2026-06-10T01:19:40Z,yarn,drambw,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9cea8e3,10
20260610T011942-32078,2026-06-10T01:19:42Z,yarn,pchase,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9cea8e3,10
20260610T011947-32090,2026-06-10T01:19:47Z,yarn,drambw,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9cea8e3,10
20260610T011949-32101,2026-06-10T01:19:49Z,yarn,pchase,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9cea8e3,10
20260610T011954-32112,2026-06-10T01:19:54Z,yarn,drambw,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,9cea8e3,10
20260610T012406-32506,2026-06-10T01:24:06Z,yarn,constpath,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012407-32518,2026-06-10T01:24:07Z,yarn,tlb,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012606-32661,2026-06-10T01:26:06Z,yarn,constpath,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012607-32674,2026-06-10T01:26:07Z,yarn,tlb,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012643-32730,2026-06-10T01:26:43Z,yarn,constpath,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012644-32753,2026-06-10T01:26:44Z,yarn,tlb,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012647-32764,2026-06-10T01:26:47Z,yarn,constpath,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012648-32775,2026-06-10T01:26:48Z,yarn,tlb,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012651-32786,2026-06-10T01:26:51Z,yarn,constpath,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012653-32797,2026-06-10T01:26:53Z,yarn,tlb,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,3727ddd,10
20260610T012737-32995,2026-06-10T01:27:37Z,yarn,icache,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,24a15ef,10
20260610T012944-33111,2026-06-10T01:29:44Z,yarn,icache,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,24a15ef,10
20260610T013016-33167,2026-06-10T01:30:16Z,yarn,icache,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,24a15ef,10
20260610T013017-33190,2026-06-10T01:30:17Z,yarn,icache,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,24a15ef,10
20260610T013019-33201,2026-06-10T01:30:19Z,yarn,icache,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,24a15ef,10
20260610T013402-33779,2026-06-10T01:34:02Z,yarn,atomics,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,54454fe,10
20260610T013447-33835,2026-06-10T01:34:47Z,yarn,atomics,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,54454fe,10
20260610T013450-33846,2026-06-10T01:34:50Z,yarn,atomics,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,54454fe,10
20260610T013453-33857,2026-06-10T01:34:53Z,yarn,atomics,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,54454fe,10
20260610T013642-34176,2026-06-10T01:36:42Z,yarn,atomics,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,6ae35c2,10
20260610T013645-34187,2026-06-10T01:36:45Z,yarn,atomics,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,6ae35c2,10
20260610T013648-34198,2026-06-10T01:36:48Z,yarn,atomics,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,6ae35c2,10
20260610T013652-34209,2026-06-10T01:36:52Z,yarn,atomics,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,6ae35c2,10
20260610T013721-34287,2026-06-10T01:37:21Z,yarn,atomics,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,6ae35c2,10
20260610T013724-34298,2026-06-10T01:37:24Z,yarn,atomics,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,6ae35c2,10
20260610T013727-34309,2026-06-10T01:37:27Z,yarn,atomics,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,6ae35c2,10
20260610T013731-34320,2026-06-10T01:37:31Z,yarn,atomics,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,6ae35c2,10
20260610T013924-34612,2026-06-10T01:39:24Z,yarn,policy,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a05c604,10
20260610T014003-34684,2026-06-10T01:40:03Z,yarn,policy,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a05c604,10
20260610T014034-34728,2026-06-10T01:40:34Z,yarn,policy,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a05c604,10
20260610T014037-34739,2026-06-10T01:40:37Z,yarn,policy,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a05c604,10
20260610T014040-34750,2026-06-10T01:40:40Z,yarn,policy,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,a05c604,10
20260610T014155-34971,2026-06-10T01:41:55Z,yarn,carveout,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1a73a73,10
20260610T014225-35016,2026-06-10T01:42:25Z,yarn,carveout,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1a73a73,10
20260610T014230-35027,2026-06-10T01:42:30Z,yarn,carveout,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1a73a73,10
20260610T014235-35038,2026-06-10T01:42:35Z,yarn,carveout,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1a73a73,10
20260610T014316-35256,2026-06-10T01:43:16Z,yarn,tex,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,4576286,10
20260610T014415-35350,2026-06-10T01:44:15Z,yarn,tex,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,4576286,10
20260610T014416-35361,2026-06-10T01:44:16Z,yarn,tex,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,4576286,10
20260610T014417-35372,2026-06-10T01:44:17Z,yarn,tex,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,4576286,10
20260610T014918-35854,2026-06-10T01:49:18Z,yarn,mufu_set,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,e163814,10
20260610T020638-36180,2026-06-10T02:06:38Z,yarn,mufu_set,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,e163814,10
20260610T020812-36333,2026-06-10T02:08:12Z,yarn,mufu_set,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,e163814,10
20260610T020911-36448,2026-06-10T02:09:11Z,yarn,mufu_set,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,e163814,10
20260610T020915-36459,2026-06-10T02:09:15Z,yarn,mufu_set,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,e163814,10
20260610T020918-36470,2026-06-10T02:09:18Z,yarn,mufu_set,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,e163814,10
20260610T020923-36482,2026-06-10T02:09:23Z,yarn,mufu_set,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,e163814,10
20260610T021049-36777,2026-06-10T02:10:49Z,yarn,mufu_set,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1bae045,10
20260610T021053-36788,2026-06-10T02:10:53Z,yarn,mufu_set,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,1bae045,10
20260610T021142-37007,2026-06-10T02:11:42Z,yarn,shfl,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021223-37091,2026-06-10T02:12:23Z,yarn,branch,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021254-37140,2026-06-10T02:12:54Z,yarn,branch,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021255-37151,2026-06-10T02:12:55Z,yarn,shfl,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021256-37162,2026-06-10T02:12:56Z,yarn,branch,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021258-37173,2026-06-10T02:12:58Z,yarn,shfl,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021259-37184,2026-06-10T02:12:59Z,yarn,branch,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021301-37195,2026-06-10T02:13:01Z,yarn,shfl,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021302-37206,2026-06-10T02:13:02Z,yarn,branch,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021304-37217,2026-06-10T02:13:04Z,yarn,shfl,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,5c88700,10
20260610T021508-37473,2026-06-10T02:15:08Z,yarn,tensor,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,36c748c,10
20260610T021550-37544,2026-06-10T02:15:50Z,yarn,tensor,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,36c748c,10
20260610T021553-37555,2026-06-10T02:15:53Z,yarn,tensor,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,36c748c,10
20260610T021555-37566,2026-06-10T02:15:55Z,yarn,tensor,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,36c748c,10
20260610T021558-37577,2026-06-10T02:15:58Z,yarn,tensor,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,36c748c,10
20260610T021715-37794,2026-06-10T02:17:15Z,yarn,launch,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,8b811a5,10
20260610T021742-37864,2026-06-10T02:17:42Z,yarn,launch,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,8b811a5,10
20260610T021808-37908,2026-06-10T02:18:08Z,yarn,launch,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,8b811a5,10
20260610T021809-37919,2026-06-10T02:18:09Z,yarn,launch,0,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,8b811a5,10
20260610T021810-37930,2026-06-10T02:18:10Z,yarn,launch,1,Quadro RTX 6000,610.43.02,13030,1455,6500,P2,Disabled,performance,8b811a5,10
